latitude,longitude,tick_presence,tick_count,temperature,humidity,rainfall,elevation,ndvi,month,land_cover,source_dataset,record_id
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_629
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_630
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_631
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_632
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_633
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_634
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,6,Pastures,pre_dashboard,388_635
50.60333333333333,-3.8425000000000002,1,15,16.1,90,0.738,377,0.82,6,Pastures,pre_dashboard,388_636
50.60333333333333,-3.8425000000000002,1,5,16.1,90,0.738,377,0.82,6,Pastures,pre_dashboard,388_637
50.60333333333333,-3.8425000000000002,1,3,16.1,90,0.738,377,0.82,6,Pastures,pre_dashboard,388_638
50.60333333333333,-3.8425000000000002,0,0,16.1,92,0.738,377,0.82,6,Pastures,pre_dashboard,388_639
50.60333333333333,-3.8425000000000002,0,0,16.1,92,0.738,377,0.82,6,Pastures,pre_dashboard,388_640
50.60333333333333,-3.8425000000000002,0,0,16.1,92,0.738,377,0.82,6,Pastures,pre_dashboard,388_641
50.60333333333333,-3.8425000000000002,0,0,16.1,97,0.738,377,0.82,6,Pastures,pre_dashboard,388_642
50.60333333333333,-3.8425000000000002,0,0,16.1,97,0.738,377,0.82,6,Pastures,pre_dashboard,388_643
50.60333333333333,-3.8425000000000002,0,0,16.1,97,0.738,377,0.82,6,Pastures,pre_dashboard,388_644
50.60333333333333,-3.8425000000000002,0,0,16.1,99,0.738,377,0.82,6,Pastures,pre_dashboard,388_645
50.60333333333333,-3.8425000000000002,0,0,16.1,99,0.738,377,0.82,6,Pastures,pre_dashboard,388_646
50.60333333333333,-3.8425000000000002,0,0,16.1,99,0.738,377,0.82,6,Pastures,pre_dashboard,388_647
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_648
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_649
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_650
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_651
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_652
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_653
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_654
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_655
50.60333333333333,-3.8425000000000002,0,0,16.1,78,0.738,377,0.82,10,Pastures,pre_dashboard,388_656
50.60333333333333,-3.8425000000000002,0,0,16.1,80,0.738,377,0.82,10,Pastures,pre_dashboard,388_657
50.60333333333333,-3.8425000000000002,0,0,16.1,80,0.738,377,0.82,10,Pastures,pre_dashboard,388_658
50.60333333333333,-3.8425000000000002,0,0,16.1,80,0.738,377,0.82,10,Pastures,pre_dashboard,388_659
50.60333333333333,-3.8425000000000002,1,16,16.1,82,0.738,377,0.82,10,Pastures,pre_dashboard,388_660
50.60333333333333,-3.8425000000000002,1,7,16.1,82,0.738,377,0.82,10,Pastures,pre_dashboard,388_661
50.60333333333333,-3.8425000000000002,1,6,16.1,82,0.738,377,0.82,10,Pastures,pre_dashboard,388_662
50.60333333333333,-3.8425000000000002,0,0,16.1,84,0.738,377,0.82,10,Pastures,pre_dashboard,388_663
50.60333333333333,-3.8425000000000002,0,0,16.1,84,0.738,377,0.82,10,Pastures,pre_dashboard,388_664
50.60333333333333,-3.8425000000000002,0,0,16.1,84,0.738,377,0.82,10,Pastures,pre_dashboard,388_665
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,10,Pastures,pre_dashboard,388_666
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,10,Pastures,pre_dashboard,388_667
50.60333333333333,-3.8425000000000002,0,0,16.1,88,0.738,377,0.82,10,Pastures,pre_dashboard,388_668
50.60333333333333,-3.8425000000000002,0,0,16.1,100,0.738,377,0.82,10,Pastures,pre_dashboard,388_669
50.60333333333333,-3.8425000000000002,0,0,16.1,100,0.738,377,0.82,10,Pastures,pre_dashboard,388_670
50.60333333333333,-3.8425000000000002,0,0,16.1,100,0.738,377,0.82,10,Pastures,pre_dashboard,388_671
51.15972222222222,-3.2655555555555558,0,0,20.9,90,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_672
51.15972222222222,-3.2655555555555558,0,0,20.9,90,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_673
51.15972222222222,-3.2655555555555558,0,0,20.9,90,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_674
51.15972222222222,-3.2655555555555558,0,0,20.9,92,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_675
51.15972222222222,-3.2655555555555558,0,0,20.9,92,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_676
51.15972222222222,-3.2655555555555558,0,0,20.9,92,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_677
51.15972222222222,-3.2655555555555558,0,0,20.9,94,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_678
51.15972222222222,-3.2655555555555558,0,0,20.9,94,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_679
51.15972222222222,-3.2655555555555558,0,0,20.9,94,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_680
51.15972222222222,-3.2655555555555558,1,10,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_681
51.15972222222222,-3.2655555555555558,1,14,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_682
51.15972222222222,-3.2655555555555558,1,13,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_683
51.15972222222222,-3.2655555555555558,1,80,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_684
51.15972222222222,-3.2655555555555558,1,21,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_685
51.15972222222222,-3.2655555555555558,1,16,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_686
51.15972222222222,-3.2655555555555558,1,5,20.9,98,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_687
51.15972222222222,-3.2655555555555558,1,2,20.9,98,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_688
51.15972222222222,-3.2655555555555558,1,10,20.9,98,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_689
51.15972222222222,-3.2655555555555558,0,0,20.9,100,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_690
51.15972222222222,-3.2655555555555558,0,0,20.9,100,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_691
51.15972222222222,-3.2655555555555558,0,0,20.9,100,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_692
51.15972222222222,-3.2655555555555558,0,0,20.9,100,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_693
51.15972222222222,-3.2655555555555558,0,0,20.9,100,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_694
51.15972222222222,-3.2655555555555558,0,0,20.9,100,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_695
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_696
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_697
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_698
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_699
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_700
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_701
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_702
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_703
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_704
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_705
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_706
51.15972222222222,-3.2655555555555558,0,0,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_707
51.15972222222222,-3.2655555555555558,1,9,20.9,84,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_708
51.15972222222222,-3.2655555555555558,0,0,20.9,84,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_709
51.15972222222222,-3.2655555555555558,1,2,20.9,84,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_710
51.15972222222222,-3.2655555555555558,0,0,20.9,86,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_711
51.15972222222222,-3.2655555555555558,0,0,20.9,86,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_712
51.15972222222222,-3.2655555555555558,0,0,20.9,86,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_713
51.15972222222222,-3.2655555555555558,0,0,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_714
51.15972222222222,-3.2655555555555558,0,0,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_715
51.15972222222222,-3.2655555555555558,0,0,20.9,96,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_716
51.15972222222222,-3.2655555555555558,0,0,20.9,99,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_717
51.15972222222222,-3.2655555555555558,0,0,20.9,99,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_718
51.15972222222222,-3.2655555555555558,0,0,20.9,99,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_719
51.15972222222222,-3.2655555555555558,0,0,20.9,78,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_720
51.15972222222222,-3.2655555555555558,0,0,20.9,78,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_721
51.15972222222222,-3.2655555555555558,0,0,20.9,78,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_722
51.15972222222222,-3.2655555555555558,0,0,20.9,78,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_723
51.15972222222222,-3.2655555555555558,0,0,20.9,78,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_724
51.15972222222222,-3.2655555555555558,0,0,20.9,78,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_725
51.15972222222222,-3.2655555555555558,0,0,20.9,80,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_726
51.15972222222222,-3.2655555555555558,0,0,20.9,80,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_727
51.15972222222222,-3.2655555555555558,0,0,20.9,80,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_728
51.15972222222222,-3.2655555555555558,0,0,20.9,80,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_729
51.15972222222222,-3.2655555555555558,0,0,20.9,80,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_730
51.15972222222222,-3.2655555555555558,0,0,20.9,80,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_731
51.15972222222222,-3.2655555555555558,1,27,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_732
51.15972222222222,-3.2655555555555558,1,4,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_733
51.15972222222222,-3.2655555555555558,1,5,20.9,82,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_734
51.15972222222222,-3.2655555555555558,0,0,20.9,86,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_735
51.15972222222222,-3.2655555555555558,0,0,20.9,86,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_736
51.15972222222222,-3.2655555555555558,0,0,20.9,86,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_737
51.15972222222222,-3.2655555555555558,0,0,20.9,95,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_738
51.15972222222222,-3.2655555555555558,0,0,20.9,95,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_739
51.15972222222222,-3.2655555555555558,0,0,20.9,95,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_740
51.15972222222222,-3.2655555555555558,0,0,20.9,99,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_741
51.15972222222222,-3.2655555555555558,0,0,20.9,99,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_742
51.15972222222222,-3.2655555555555558,0,0,20.9,99,0.07,169,0.63,9,Moors and heathland,pre_dashboard,389_743
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_744
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_745
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_746
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_747
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_748
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_749
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_750
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_751
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_752
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_753
51.11138888888889,-3.1719444444444442,1,6,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_754
51.11138888888889,-3.1719444444444442,1,5,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_755
51.11138888888889,-3.1719444444444442,1,117,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_756
51.11138888888889,-3.1719444444444442,1,17,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_757
51.11138888888889,-3.1719444444444442,1,9,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_758
51.11138888888889,-3.1719444444444442,0,0,15.9,90,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_759
51.11138888888889,-3.1719444444444442,0,0,15.9,90,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_760
51.11138888888889,-3.1719444444444442,0,0,15.9,90,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_761
51.11138888888889,-3.1719444444444442,0,0,15.9,95,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_762
51.11138888888889,-3.1719444444444442,0,0,15.9,95,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_763
51.11138888888889,-3.1719444444444442,0,0,15.9,95,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_764
51.11138888888889,-3.1719444444444442,0,0,15.9,99,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_765
51.11138888888889,-3.1719444444444442,0,0,15.9,99,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_766
51.11138888888889,-3.1719444444444442,0,0,15.9,99,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_767
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_768
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_769
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_770
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_771
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_772
51.11138888888889,-3.1719444444444442,0,0,15.9,82,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_773
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_774
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_775
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_776
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_777
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_778
51.11138888888889,-3.1719444444444442,0,0,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_779
51.11138888888889,-3.1719444444444442,1,10,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_780
51.11138888888889,-3.1719444444444442,1,3,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_781
51.11138888888889,-3.1719444444444442,1,2,15.9,84,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_782
51.11138888888889,-3.1719444444444442,0,0,15.9,90,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_783
51.11138888888889,-3.1719444444444442,0,0,15.9,90,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_784
51.11138888888889,-3.1719444444444442,0,0,15.9,90,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_785
51.11138888888889,-3.1719444444444442,0,0,15.9,95,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_786
51.11138888888889,-3.1719444444444442,0,0,15.9,95,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_787
51.11138888888889,-3.1719444444444442,0,0,15.9,95,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_788
51.11138888888889,-3.1719444444444442,0,0,15.9,99,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_789
51.11138888888889,-3.1719444444444442,0,0,15.9,99,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_790
51.11138888888889,-3.1719444444444442,0,0,15.9,99,0.0,251,0.59,5,Moors and Heathland,pre_dashboard,390_791
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_792
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_793
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_794
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_795
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_796
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_797
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_798
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_799
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_800
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_801
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_802
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_803
51.29861111111111,-2.8713888888888888,1,33,17.0,88,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_804
51.29861111111111,-2.8713888888888888,1,4,17.0,88,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_805
51.29861111111111,-2.8713888888888888,1,5,17.0,88,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_806
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_807
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_808
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_809
51.29861111111111,-2.8713888888888888,0,0,17.0,95,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_810
51.29861111111111,-2.8713888888888888,0,0,17.0,95,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_811
51.29861111111111,-2.8713888888888888,0,0,17.0,95,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_812
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_813
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_814
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_815
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_816
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_817
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_818
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_819
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_820
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_821
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_822
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_823
51.29861111111111,-2.8713888888888888,0,0,17.0,80,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_824
51.29861111111111,-2.8713888888888888,0,0,17.0,82,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_825
51.29861111111111,-2.8713888888888888,0,0,17.0,82,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_826
51.29861111111111,-2.8713888888888888,0,0,17.0,82,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_827
51.29861111111111,-2.8713888888888888,1,38,17.0,84,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_828
51.29861111111111,-2.8713888888888888,1,8,17.0,84,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_829
51.29861111111111,-2.8713888888888888,1,7,17.0,84,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_830
51.29861111111111,-2.8713888888888888,0,0,17.0,90,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_831
51.29861111111111,-2.8713888888888888,0,0,17.0,90,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_832
51.29861111111111,-2.8713888888888888,0,0,17.0,90,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_833
51.29861111111111,-2.8713888888888888,0,0,17.0,95,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_834
51.29861111111111,-2.8713888888888888,0,0,17.0,95,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_835
51.29861111111111,-2.8713888888888888,0,0,17.0,95,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_836
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_837
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_838
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,9,Broad-leaved forest,pre_dashboard,391_839
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_840
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_841
51.29861111111111,-2.8713888888888888,0,0,17.0,86,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_842
51.29861111111111,-2.8713888888888888,0,0,17.0,88,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_843
51.29861111111111,-2.8713888888888888,0,0,17.0,88,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_844
51.29861111111111,-2.8713888888888888,0,0,17.0,88,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_845
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_846
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_847
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_848
51.29861111111111,-2.8713888888888888,0,0,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_849
51.29861111111111,-2.8713888888888888,1,5,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_850
51.29861111111111,-2.8713888888888888,1,3,17.0,92,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_851
51.29861111111111,-2.8713888888888888,1,92,17.0,94,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_852
51.29861111111111,-2.8713888888888888,1,10,17.0,94,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_853
51.29861111111111,-2.8713888888888888,1,8,17.0,94,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_854
51.29861111111111,-2.8713888888888888,0,0,17.0,96,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_855
51.29861111111111,-2.8713888888888888,0,0,17.0,96,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_856
51.29861111111111,-2.8713888888888888,0,0,17.0,96,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_857
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_858
51.29861111111111,-2.8713888888888888,0,0,17.0,99,0.0,115,0.63,6,Broad-leaved forest,pre_dashboard,391_859
